id,empresa,nps,npstipo,causa1,causa2,causa3,region,prod,verbatim
2810110149,Personal,5,Detractores,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,AMBA,Prepago,AVECES SE QUEDA SIN SEÑAL O ANDA MAL EN EL INTERNET AVECES DEPENDE DE DONDE ESTE SE QUEDA SIN SEÑAL DEPENDIENDO DE LUGAR
2810110794,Personal,2,Detractores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Prepago,POR LAS RECARGAS ME CUANDO PRESTA ME COBRAN MAS Y CUANDO LO UTILIZO PARA INTERNET SE AGOTA MUY RAPIDOSON LAS DOS COSAS MAS IMPORTANTES
2810110893,Personal,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Prepago,FUNCIONA BIEN TIENE MUCHOS BENEFICOSY BUENOS APLANES NO SE ME CORTA NUNCA LA LINEA
2810111004,Personal,8,Neutros,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,AMBA,Prepago,NO TENGO PROBLEMAS CON EL SERVICIO
2000193368,Claro,4,Detractores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Postpago,PROBLEMAS DE SEÑAL PARA INTERNET
2000179040,Claro,7,Neutros,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,SUR,Mixto,DEBE MEJORAR QUE ATIENDAN BIEN LOS REPRESENTANTES ESTOY A 30 KILOMETROS DE DONDE ESTA LA EMPRESA DONDE HICE EL RECLAMO ME LA PASE 6 MESE PORQUE NO ME ARREGLARON BIEN LAFACTURA COBRANDO 700 PESOS A ALGO QUE NO ERA MIO PORQUE ERA DE MI CUÑADO Y SE CRUZO LA FACTURA ME LLAMARON Y LA DEUDA DE MI CUÑADO ME LA DEJARON A MI Y NO PODIA SACAR UN TELEFONO
2000190532,Claro,9,Promotores,Los precios y variedad de planespacks,Precio de la recarga,Números gratisamigoscomunidad,AMBA,Prepago,RECOMIENDO A CLARO PORQUE ES MAS BARATO SIEMPRE TENGO UN SEÑAL
2000184927,Claro,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Facilidad de canjear puntos,Recepción a tiempo de la factura,AMBA,Mixto,PORQUE NUNCA TUVE PROBLEMAS Y UN VEZ POR ROMINIGPERO LO SOLUCIONARON DE INMEDIATO Y FUNCIONA MUY BIEN EL ROMMING Y HAY GENTE DE CLARO QUE ENCUENTRO QUE DAN SOLUCION EN ATENCION AL CLIENTE EN TODOS LADOSASI ESTE AQUI O EN OTRAS CIUDADES
2000189516,Claro,10,Promotores,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,AMBA,Postpago,RECOMIENDO A CLARO PORQUE ES BARATO PRECISO Y NUNCA TUVO DIFICULTADES
2810110673,Personal,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,AMBA,Prepago,LA SEÑAL YA QUE HAY LUGARES QUE NO HAY SEÑAL POR EJEMPLO DENTRO DE MI CASA EN ALGUNOS OCASIONES
2810110519,Personal,8,Neutros,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),AMBA,Prepago,EL CONSUMO DE DATOS YA QUE SE CONSEMEN MUY RAPIDO
2810018009,Personal,8,Neutros,Los precios y variedad de planespacks,Precio de la recarga,Números gratisamigoscomunidad,MEDITERRANEA,Prepago,LOS PLKANES YA QUE AVECES SON UN POCOS CARO Y NO PODRIA PAGARLOS ABONOS SON BUENOS Y NO TENGO QUEJARME
2810108785,Personal,8,Neutros,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,AMBA,Prepago,TIENE QUE MEJORAR LA SEÑAL EN MARTINEZ SIEMPRE SE CORTA LAS LLAMADAS
2810107776,Personal,8,Neutros,La (variedad disponibilidad precio) de los equipos celular,Variedad de equipos (marcas y modelos),Oferta de accesorios,AMBA,Postpago,EL ALCANCE DE LA 4G PORQUE NO ME CONECTAR
2000186240,Claro,9,Promotores,Los precios y variedad de planespacks,Plan todo en uno (combina llamados mensajes de texto datos,Precio del equipo,AMBA,Postpago,PORQUE NUNCA HE TENIDO PROBLEMA CON LA LINEA Y ME FACTURAN LO CONVENIDO Y NUNCA ME DEJAN SIN LINEA Y MI FAMILIA TIENE LA MISMA LINEA Y PUEDO COMUNICARME GRATIS Y LA ATENCION AL CLIENTE ES MUY BUENA PRESENCIAL
2810110183,Personal,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,AMBA,Prepago,DEBE MEJORAR LA SEÑAL TENEMOS PROBLEMAS CON LA SEÑAL LOS QUE TIENE PERSONAL LASEÑAL ES MUY LENTA
2000192307,Claro,10,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,AMBA,Prepago,LE RECOMIENDO PORQUE ANDA BIEN EL INTERNET FUNCIONA BIEN NO SE VA LA SEÑAL
2810017995,Personal,9,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,MEDITERRANEA,Mixto,NO HE TENIDO NINGUN INCONVENIENTE TENGO BUENA SEÑAL TENGO INTERNET
2810110551,Personal,6,Detractores,La imagen de la compañía operadora de servicio celular y sus,Marca que mi familia y amigos utilizan,#NULL!,AMBA,Prepago,CUANDO CARGO NO ENTIENDO PARA QUE SON LOS CONSUMOS QUE ME PONEN Y HAGO MAL USO DE ELLOS
2810110855,Personal,5,Detractores,La modalidad de pago de la factura y compra de producto,Recepción a tiempo de la factura,Otros,AMBA,Prepago,PORQUE AVECES INCRISBEN EN ALGUNAS OPCIONES QUE UNO NO SOLICITA Y TIENE QUE ESTAR LLAMANDO PARA BLOQUEAR
2000099151,Claro,9,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,SUR,Mixto,RECOMIENDO A CLARO PORQUE ME GUSTA ES COMODO ME PARECE ECONOMICO Y TIENE MUCHOS BENEFICIOS
2000031660,Claro,9,Promotores,La modalidad de pago de la factura y compra de producto,Facilidad para encontrar puntos de venta y pago,Descarga de juegos y aplicaciones,LITORAL,Mixto,ME DAN UN BUEN SERVICIO TIENE ANTENEAS EN TODOS LADOS LOS MINUTOS SON ECONOMICOS
2000176607,Movistar,0,Detractores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,SUR,Postpago,SE CORTA SE CAE  EL SERVICIO Y ES EL MAS CAR
2810076853,Personal,9,Promotores,La atención al cliente,Facilidad de compra (nuevas líneas equipos chips prepagos,Facilidad de compra (nuevas líneas equipos tarjetas de cré,LITORAL,Mixto,PORQUE SIEMPRE ANDUVO BIEN EL MIO NUNCA TUVE PROBLEMAS
2810072789,Personal,2,Detractores,La atención al cliente,Tiempo de espera en la atención (telefónica locales comerci,Tiempo de espera en la atención telefónica,LITORAL,Postpago,PORQUE PIERDE LA SEÑAL NO HAY SEÑAL EN LA MAYORIA DE LA RUTA TENGO SEÑAL SOLO CUANDO ENTRO AL PUEBLO O A LA CIUDAD LA SEÑAL NO FUNCIONA BIEN EN TODO EL DIA PARA REALIZAR TODAS LAS OPERACIONES NUNCA ATIENDEN Y CUANDO LO HACEN ES DESPUES DE 1 HR DE ESPERA SOLO LLAMAN ES PARA DECIR PUBLICIDADES Y PARA OFRECER LINES
2810021183,Personal,8,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Beneficios para socios (descuentos entretenimiento),Financiación de la factura,LITORAL,Mixto,POR EL MONTO DEL ABONO QUE SE CONSUMEPORQUE YO PAGO UNA CANTIDAD Y NO LO UTILIZO TANTO Y OTROS PAGAN MENOS Y UTILIZAN MAS O IGUAL QUE YOY SOLO ES MAS PARA LLAMADAS
2810023768,Personal,10,Promotores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,LITORAL,Prepago,NUNCA TUVE PROBLEMAS ANTES LO TENIA CON ABONO LO PASE SIN NINGUN PROBLEMA ME GUSTA MUCHOS LOS PLANES PCKS QUE TIENEN EJMPLO30 DIAS DE WHATSSAP
2810023773,Personal,10,Promotores,El sistema de beneficios CLUB (puntos descuentos a socios,Diferencial en el servicio (mayor vigencia de packs regalos,Autonomía de chequeo de consumo cuentas y pago online,LITORAL,Prepago,POR EL INTERNET ANDA BIEN PARA ENTRAR AL FACEBOOK Y EL WHATSAPP
2000001678,Movistar,10,Promotores,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,AMBA,Prepago,ES MUY BUENA LINEA TIENE BUEN INTERNET TIENE SEÑAL EN TODOS LADOSY NUCA HE TENIDO PROBLEMAS CON LA LINEA
2000104671,Movistar,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,SUR,Prepago,QUE PREPAGO TENGA LAS MISMA POSIBILIDAD LOS MISMO SERVICIO QUE UN ABONO YA QUE PAGAMOS MUCHO MAS
2810023856,Personal,7,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Prepago,MEJORAR A VECES LA COBERTURA DE SEÑAL SE CORTA CUANDO ESTOY LLAMANDO MEJORAR LAS ANTENAS DE LA COMPAÑIA
2810077016,Personal,8,Neutros,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Prepago,DEBERIAN MEJORAR LA NAVEGACION DE INTERNET TODOS LOS DIAS NAVEGAR ES IMPOSIBLE HACERLO BASICAMENTE LA LINEA DE INTERNET EN LA ZONA DONDE YO NACI(LOCALIDAD COLONIA POSTORIL) NO FUNCIONA LAS LLAMAS NI MENSAJE
2810023924,Personal,10,Promotores,La atención al cliente,Tiempo de espera en la atención (telefónica locales comerci,Tiempo de espera en la atención telefónica,LITORAL,Prepago,PORQUE PARA MI ES BUENA EMPRESA EN CALIDAD PORQUE YO NUNCA E TENIDO PROBLEMAS PERSONAL LAS LLAMADAS SE ESCUCHAN LAS LINEAS NUNCA E TENIDO ESE PROBLEMA
2810077089,Personal,7,Neutros,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,LITORAL,Mixto,AVECES NO TENEMOS SEÑAL PORQUE ESTAMOS EN EL CAMPO NO TENEMOS INTERNET NO SE SI LA ANTENA ESTA BIEN O ALGO PARECIDO TENEMOS QUE SALIR AFUERA A BUSCAR SEÑAL CUANDO ESTOY DENTRO DE LA CASA NO HAY SEÑAL
2000192478,Claro,10,Promotores,Los precios y variedad de planespacks,Beneficios en las recargas (Multiplica crédito sms ilimitad,InternetDatos a través de celular,AMBA,Mixto,ESTOY CONFORME CON LA EMPRESA TELEFONIA
2810024024,Personal,10,Promotores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,LITORAL,Prepago,PORQUE TODA MI FAMILIA TIENE PERSONAL Y ASI SIEMPRE ME COMUNICO CON ELLOS
2810073110,Personal,0,Detractores,La modalidad de pago de la factura y compra de producto,Autonomía de chequeo de consumo cuentas y pago online,Redes sociales (Facebook Twitter etc),LITORAL,Mixto,PORQUE YO FUI A PAGAR MI DEUDA Y CON EL CODIGO QUE ELLOS ME ENVIARON DE REFERENCIA Y ESE CODIGO ERA DEL NUMERO DE CELULAR QUE YO IBA HABIA PERDIDO Y NO ERA EL NUMERO DE REFERENCIA D EMI CUENTA ERA DE OTRA PERSONA QUE LE DIERON MI NUMERO Y BUENO CUANDO VOY LE PAGO LA DEUDA A ESA PERSONA Y ME ACOSAN CON PREJUDICIAL Y ABOGADOS Y YO ESTOY ACEPTADO AL VERAS
2000103743,Movistar,10,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,SUR,Mixto,PORQUE SIEMPRE TENGO BUENA SEÑAL(INTERNET AUNQUE VAYA EN LA RUTA SIEMPRE TENGO) NUNCA TUVE PROBLEMA EL ABONO ESTA BIEN NO SE PAGA TANTO HABLO BIEN SIEMPRE TENGO SALDO
2810077191,Personal,7,Neutros,Los precios y variedad de planespacks,InternetDatos a través de celular,Plan todo en uno (combina llamados mensajes de texto datos,LITORAL,Mixto,PORQUE EN ESTE CASO TIENE SEÑAL EN NUESTRA ZONA Y EN TODAS PARTES ANDA BIEN EN EL INTERIOR DE LA PROVINCIA
2000000705,Movistar,7,Neutros,El sistema de beneficios CLUB (puntos descuentos a socios,Beneficios para socios (descuentos entretenimiento),Financiación de la factura,AMBA,Mixto,MAYOR CABTIDADES DE ANTENA PORQUE ME QUEDO SIN SEÑAL DEL RESTO EL SERVICIO ESTA BIEN
2810021511,Personal,9,Promotores,La (variedad disponibilidad precio) de los equipos celular,Financiación de equipos (cuotas sin interés  cuotas fijas),Opción de comodato,LITORAL,Mixto,PORQUE CUANDO TUVE PROBLEMA ME LO SOLUCIONARON INMEDIATAMENTE
2000176132,Movistar,10,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,SUR,Postpago,PORQUE SIEMPRE FUNCIONO Y PORQUE TIENE UN BUEN ALCANCE DE  INTERNET POR LO MENOS POR DONDE YO VIVO EN USHUAI
2000186863,Claro,10,Promotores,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,AMBA,Mixto,PORQUE FUNCIONA BIEN EN CUALQUIER LADO QUE ESTE TENGO SEÑAL EN TODO LUGAR EL INTERNET FUNCIONA BIEN
2810024270,Personal,10,Promotores,Los precios y variedad de planespacks,Números gratisamigoscomunidad,Mensajes de texto incluidos en el plan,LITORAL,Prepago,QUE NUNCA TUVE PROBLEMA NO HE TENIDO INCONVENIENTE
2810024274,Personal,10,Promotores,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,LITORAL,Prepago,YO NUNCA TUBE PROBLEMAS
2810021584,Personal,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Mixto,EN ALGUNOS LUGARES(PARA FUERA DE ROSARIO) NO HAY SEÑAL POR EJEMPLO 4G SALIR DE LA ZONA CENTRO NO TENES 4G SINO 3G
2810021589,Personal,7,Neutros,Los precios y variedad de planespacks,Packs (sms + internet sms+minutos contestador nros grati,Otros,LITORAL,Mixto,PORQUE HAY EN ALGUNOS LUGARES QUE NO TIENE SEÑAL POR EOS NO LE DOY 10
2810108275,Personal,5,Detractores,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,AMBA,Postpago,PORQUE YO TENGO DESDE HACE MAS DE 10 AÑOS CON DEBITO AUTOMATICO POR EL CUAL SE LO LLEVA EL BANCO ME LLAMA ALGUIEN DE PERSONAL QUE LA FACTURA NO ESTA PAGA Y CUANDO LLAMO AL BANCO RESULTA QUE SI HABIAN ABONADO CORRECTAMENTE CUANDO LLAME DE NUEVO A PERSONAL RESULTA QUE SI ESTABA SE ME OLVIDO AGREGAR Y NO PIDEN DISCULPAS
2810075025,Personal,10,Promotores,La atención al cliente,Otros,Otros,LITORAL,Postpago,ME VA BIEN POR EJEMPLO PARA EL FACEBOOK PARA LOS CHAT Y TAMBIEN PARA LLAMAR
2810109762,Personal,7,Neutros,Los precios y variedad de planespacks,Plan todo en uno (combina llamados mensajes de texto datos,Precio del equipo,AMBA,Prepago,MUCHAS COSAS QUE PROMETEN Y NO CUMPLEN COMO PROMOCIONES QUE TE DAN Y LUEGO NO LA TENES RECLAMO Y TE DAN CUALQUIER EXCUSA
2810075102,Personal,8,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,LITORAL,Postpago,LA VELOCIDAD DE LOS DATOS PARA INTERNET TENER MAS ANTENAS EN LAS PROVINCIAS PARA LAS LLAMADAS
2810021686,Personal,7,Neutros,La calidad y cobertura de la señal,Estabilidad de conexión a internet desde el celular,Estabilidad de conexión a internet desde el celular,LITORAL,Mixto,COBERTURA Y VELOCIDAD PERO MAS COBERTURA
2810075179,Personal,5,Detractores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Mixto,NO TENEMOS SISTEMA LA SEÑAL ES BAJA Y LENTO NOS TENEMOS QUE PONER EN LUGARES ESPECIFICOS PARA TENER SEÑAL
2810075280,Personal,9,Promotores,Los precios y variedad de planespacks,Beneficios en las recargas (Multiplica crédito sms ilimitad,InternetDatos a través de celular,LITORAL,Postpago,ME VA BIEN POR EJEMPLO PARA LAS COMUNICACIONES QUE ES LO QUE USO MAS
2810075296,Personal,10,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),LITORAL,Postpago,EN COMPARACIÓN CON PERSONAL NO HE TENIDO PROBLEMAS CON OTRAS OPERADORAS SI TUVE PROBLEMAS(CLARO)
2810021861,Personal,10,Promotores,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Mixto,PORQUE EL SERVICIO ES BUENO Y LA CALIDAD EN LA ATENCIÓN  NUNCA ME HE QUEDADO SIN COBERTURA Y SIN RED EN EL INTERIOR DEL PAIS
2000032970,Claro,10,Promotores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Postpago,LO RECOMIENDO POR QUE TENGO SEÑAL EN TODAS PARTES TENGO LOS BENEFICIOS DE CANJEAR LOS PUNTOS TIENEN UNA BUENA ATENCION POR PARTE DE LOS EMPLEADOS
2000051991,Personal,10,Promotores,La (variedad disponibilidad precio) de los equipos celular,Variedad de equipos (marcas y modelos),Oferta de accesorios,LITORAL,Mixto,TIENE TODOS LOS SERVICIOS ANDA BIENEN INTERNET NAVEGACION RAPIDA Y BUENA SEÑAL
2810075696,Personal,9,Promotores,La atención al cliente,Cordialidad en la atención (telefónica locales comerciales),Cordialidad en la atención telefónica,LITORAL,Mixto,PORQUE SIEMPRE SON MUY ATENTOS CONSIDERADOS POR EJEMPLO EN CUANDO A LOS CLIENTES BLACK O LOS CLIENTES DE AÑOS
2000104871,Movistar,8,Neutros,Los precios y variedad de planespacks,Beneficios en las recargas (Multiplica crédito sms ilimitad,InternetDatos a través de celular,SUR,Prepago,MEJORAR LOS PRECIOS DE LOS MEGAS CUANDO UNO RECARGA SON MUY CAROS
2810021951,Personal,7,Neutros,Los precios y variedad de planespacks,Precio de la recarga,Números gratisamigoscomunidad,LITORAL,Mixto,MEJORAR LOS PRECIOS DE LOS PLANES PACKS
2810021971,Personal,10,Promotores,La atención al cliente,Atención en servicio técnico,Atención en servicio técnico,LITORAL,Mixto,PORQUE NUNCA E TENIDO PROBLEMAS CON PERSONAL A QUE CUANDO SE ME A PERDIDO EL CELULAR SIEMPRE ME HAN PUESTO EL MISMO  NUMERO
2810077437,Personal,8,Neutros,Los precios y variedad de planespacks,Precio del plan,Precio del planBeneficios en las recargas (Doble crédito m,MEDITERRANEA,Mixto,NO SE HAY VECES QUE EL MONTO FIJO DEL ABONO LO SUBEN PERO NO DAN TODOS LOS BENEFICIOS SUBEN EL PRECIO PERO NO AUMENTAN LOS BENEFICIOS
2810077443,Personal,9,Promotores,La calidad y cobertura de la señal,Calidad de envío de mensajes (SMS yo Whatsapp yu otras apl,Calidad de envío de mensaje de texto (SMS),MEDITERRANEA,Postpago,LOS PLANES QUE TIENE POR EJEMPLO EN CUANTO AL INTERNET Y TAMBIEN MI FAMILIA USA PERSONAL
2000030643,Movistar,8,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Prepago,EL USO DEL INTERNET SE GASTAN MUY RAPIDO LOS MEGABILL DEL DIA
2810077467,Personal,10,Promotores,La calidad y cobertura de la señal,Velocidad de conexión a internet desde el celular,Velocidad de conexión a internet desde el celular,MEDITERRANEA,Mixto,EL PLAN QUE YO TENGO ES BUENO LLAMO A OTRAS LINEAS Y EL WHAPSAT ES BUENO
2810024685,Personal,5,Detractores,La calidad y cobertura de la señal,Calidad de llamadas,Calidad de llamadas,LITORAL,Prepago,PORQUE HAY BAJA SEÑAL OSEA QUE ESTOY EN DETERMINADOS LUGARES NO PUEDO COMUNICARME NO RECIBO LAS LLAMADAS Y SEACAEN LAS LLAMADAS
2810022017,Personal,8,Neutros,La atención al cliente,Resolución de problemas (en la atención telefónica en los l,Resolución de problemas en la atención telefónica,LITORAL,Mixto,PORQUE LA SEÑAL ES IRREGULAR EL INTERNET AVECES ANDA MAL AVECES ANDA LENTO
2000099531,Claro,8,Neutros,La atención al cliente,Facilidad de compra (nuevas líneas equipos chips prepagos,Facilidad de compra (nuevas líneas equipos tarjetas de cré,SUR,Mixto,LA COBERTURA EN GENERAL
2000001604,Claro,9,Promotores,La imagen de la compañía operadora de servicio celular y sus,Confiabilidad de la marca,#NULL!,AMBA,Mixto,LO RECOMIENDO LA SEÑAL ES BUENA LA ÑLINEA ES BUENA Y LA ATENCION ES MUY BUENA TAMBIEN CON ESTA COMPAÑIA TENGO SEÑAL EN TODOS LADOS
2000176051,Claro,9,Promotores,La (variedad disponibilidad precio) de los equipos celular,Precio del equipo,Duración de la garantía,SUR,Mixto,PORQUE TE PUEDES COMUNICAR A NIVEL PAIS CON OTROS MEDIOS GRATUITAMENTE SIN TENER GOSTO Y DE CUALQUIER PAIS
2810077565,Personal,10,Promotores,Los servicios adicionales (música videos juegos email re,Redes sociales (Facebook Twitter etc),Contratar dar de baja servicios adicionales,MEDITERRANEA,Postpago,ME VA MUY BIEN TENGO BUEN ALCANCE DEL 4G PARA NAVEGAR EN LAS REDES SOCIALES Y ME HACEN LAS RECAGAS CUANDO DEBE SER
2000031842,Claro,7,Neutros,La calidad y cobertura de la señal,Cobertura de la señal (para Solo voz yo sms),Cobertura de la señal,LITORAL,Mixto,MEJORAR LA SEÑAL DE TELEFONIA E INTERNET DE DATOS YA QUE TENGO PROBLEMAS EN CIERTOSA LUGARES
